client_id,stock,sector,collateral_value,loan_balance,maintenance_ltv_pct
C001,NVL,Real Estate,32135945792.0,9245173062.0,70
C002,TCB,Banking,77142324841.0,49424292729.0,70
C003,VHM,Real Estate,57478035036.0,20940632432.0,70
C004,HCM,Securities,63406317797.0,35397387328.0,70
C005,GAS,Energy,38702112661.0,14206147312.0,70
C006,VHM,Real Estate,72695179741.0,32420872839.0,70
C007,VHM,Real Estate,20177252360.0,7698859617.0,70
C008,VCI,Securities,18257958720.0,11289701823.0,70
C009,GEX,Industrial,61888964738.0,34618772714.0,70
C010,NVL,Real Estate,52048163053.0,26084568083.0,70
C011,MBB,Banking,53738495117.0,15385925397.0,70
C012,HCM,Securities,8121063040.0,3755309911.0,70
C013,MBB,Banking,29739590925.0,9283076541.0,70
C014,DXG,Real Estate,49073342913.0,15868109643.0,70
C015,VHM,Real Estate,74384008878.0,37181314719.0,70
C016,MBB,Banking,49318661861.0,12813267719.0,70
C017,TCB,Banking,76891940993.0,35169641636.0,70
C018,FPT,Technology,11204749994.0,5145928018.0,70
C019,HCM,Securities,41803024577.0,27308468553.0,70
C020,HPG,Steel,40511705079.0,14778651180.0,70
C021,GEX,Industrial,29867674801.0,14153966518.0,70
C022,VCI,Securities,6620905991.0,4007670993.0,70
C023,MBB,Banking,72212057888.0,22407914865.0,70
C024,VND,Securities,13143180585.0,7085005510.0,70
C025,GEX,Industrial,26092533788.0,13921716619.0,70
C026,DXG,Real Estate,62648561894.0,18564561062.0,70
C027,DXG,Real Estate,73700888385.0,25721021625.0,70
C028,SSI,Securities,46613935204.0,19088247143.0,70
C029,VIC,Real Estate,67234230735.0,40175689049.0,70
C030,GAS,Energy,76467454630.0,28682534691.0,70
C031,VND,Securities,43629284692.0,15709377910.0,70
C032,GAS,Energy,17345586319.0,4671367021.0,70
C033,GAS,Energy,37632279500.0,25466572351.0,70
C034,HPG,Steel,61145601459.0,38707658696.0,70
C035,MSN,Consumer,72008497977.0,34067875308.0,70
C036,FPT,Technology,62900932408.0,33621450571.0,70
C037,VND,Securities,33024329666.0,9597552723.0,70
C038,HCM,Securities,24684538694.0,16114798873.0,70
C039,HCM,Securities,23072793125.0,6986116684.0,70
C040,VHM,Real Estate,16496323747.0,5395706198.0,70
C041,VCI,Securities,49953709364.0,31274103085.0,70
C042,VIC,Real Estate,28274275468.0,16520209042.0,70
C043,HPG,Steel,77886981955.0,36242269974.0,70
C044,MBB,Banking,6045221578.0,2108283677.0,70
C045,HPG,Steel,14886666334.0,8059540365.0,70
C046,GAS,Energy,42974744872.0,23573059168.0,70
C047,VHM,Real Estate,48583745692.0,16319451689.0,70
C048,VCI,Securities,58655534721.0,33302449497.0,70
C049,VCI,Securities,14829331367.0,4496462891.0,70
C050,GEX,Industrial,34818364537.0,13210363875.0,70
