date,margin_utilization_pct,liquidity_buffer_x,top10_client_exposure_pct,single_stock_exposure_pct,market_volatility_pct,compliance_breaches
2025-01-31,53.2,3.36,17.2,8.9,4.2,4
2025-02-28,49.7,3.71,19.0,6.3,3.0,3
2025-03-31,58.8,3.38,17.3,8.5,1.7,5
2025-04-30,61.4,3.24,16.6,8.8,1.8,1
2025-05-31,51.7,3.0,17.4,9.0,2.1,6
2025-06-30,56.2,3.37,21.1,10.1,3.8,3
2025-07-31,63.8,2.92,22.0,13.2,3.4,6
2025-08-31,63.9,2.75,22.3,10.2,4.0,1
2025-09-30,66.9,2.66,20.7,13.5,2.7,3
2025-10-31,65.5,2.78,23.2,10.0,3.4,4
2025-11-30,74.3,2.63,23.7,12.5,4.0,3
2025-12-31,75.7,2.53,24.7,13.7,2.8,3
2026-01-31,74.8,2.43,26.7,14.9,3.7,1
2026-02-28,80.9,2.75,26.2,15.6,2.4,2
2026-03-31,80.1,2.01,27.9,16.2,2.8,1
2026-04-30,76.7,1.88,27.4,15.0,2.7,2
2026-05-31,83.5,1.7,28.6,15.3,1.8,4
